2.387018754000000000e+09
2.559549530000000000e+08
4.700572682000000000e+09
8.727553100000000000e+07
8.727553300000000000e+07
2.555586880000000000e+08
2.394640427000000000e+09
2.394640428000000000e+09
2.394640429000000000e+09
2.394640430000000000e+09
2.394640433000000000e+09
2.394640434000000000e+09
2.659289150000000000e+09
2.320386150000000000e+09
2.701003845000000000e+09
2.397989958000000000e+09
2.402692166000000000e+09
2.320386152000000000e+09
1.334207569000000000e+09
7.577096100000000000e+07
5.633792083000000000e+09
5.633792084000000000e+09
5.633792085000000000e+09
5.633792086000000000e+09
5.633792087000000000e+09
5.633792088000000000e+09
5.633792089000000000e+09
5.633792090000000000e+09
2.559529840000000000e+08
2.559529870000000000e+08
2.320386136000000000e+09
1.355500460000000000e+08
5.633792095000000000e+09
2.454022240000000000e+09
7.577097700000000000e+07
5.633792101000000000e+09
5.633792102000000000e+09
2.659289191000000000e+09
2.287765607000000000e+09
5.633792103000000000e+09
5.633792104000000000e+09
5.633792105000000000e+09
5.633792106000000000e+09
5.633792107000000000e+09
5.633792108000000000e+09
5.633792109000000000e+09
5.633792110000000000e+09
2.392428657000000000e+09
2.392428658000000000e+09
2.392428659000000000e+09
2.392428660000000000e+09
2.481142860000000000e+08
2.481163370000000000e+08
2.481173670000000000e+08
2.481163380000000000e+08
2.481173690000000000e+08
2.287765625000000000e+09
2.392428667000000000e+09
2.392428668000000000e+09
2.392428669000000000e+09
4.700568693000000000e+09
2.320386175000000000e+09
2.489580780000000000e+08
2.489580810000000000e+08
2.489580820000000000e+08
2.481173790000000000e+08
3.247799428000000000e+09
3.247799429000000000e+09
4.710571142000000000e+09
8.727156400000000000e+07
2.392428684000000000e+09
2.320386191000000000e+09
2.320386193000000000e+09
2.443934869000000000e+09
2.443934870000000000e+09
2.443934871000000000e+09
2.392428696000000000e+09
2.443934872000000000e+09
2.392428706000000000e+09
1.200733780000000000e+08
1.200733800000000000e+08
2.392428709000000000e+09
2.450239110000000000e+08
2.780479120000000000e+08
2.392428713000000000e+09
2.392428714000000000e+09
2.780479230000000000e+08
2.285642933000000000e+09
2.877421350000000000e+08
2.547693400000000000e+08
1.334207570000000000e+09
1.282735980000000000e+08
2.547693460000000000e+08
2.547693470000000000e+08
2.547693490000000000e+08
2.285642949000000000e+09
8.727061200000000000e+07
8.727061600000000000e+07
2.438566000000000000e+08
2.438566070000000000e+08
4.700574955000000000e+09
8.727473500000000000e+07
4.700574960000000000e+09
4.700574961000000000e+09
4.700574962000000000e+09
2.877288810000000000e+08
5.594952949000000000e+09
8.727474500000000000e+07
2.285620473000000000e+09
8.727474600000000000e+07
8.727474900000000000e+07
8.727475000000000000e+07
2.285620479000000000e+09
2.285620477000000000e+09
4.700571908000000000e+09
2.285620485000000000e+09
4.700571917000000000e+09
2.130285837000000000e+09
5.986221325000000000e+09
2.661557517000000000e+09
2.547673790000000000e+08
2.489582290000000000e+08
2.661557525000000000e+09
2.489582320000000000e+08
2.130285849000000000e+09
2.130285859000000000e+09
2.496996250000000000e+08
2.130285872000000000e+09
2.420812101000000000e+09
2.420741453000000000e+09
2.420741454000000000e+09
2.420741463000000000e+09
2.489582970000000000e+08
2.516299140000000000e+08
2.559542690000000000e+08
2.420741469000000000e+09
2.481142780000000000e+08
2.285630823000000000e+09
4.700573036000000000e+09
2.877290100000000000e+08
2.481142820000000000e+08
1.200776860000000000e+08
1.355523780000000000e+08
2.700988797000000000e+09
1.355523810000000000e+08
2.700988799000000000e+09
2.285630856000000000e+09
3.620392100000000000e+07
2.877290430000000000e+08
2.877290440000000000e+08
2.438568040000000000e+08
2.285630888000000000e+09
4.656854463000000000e+09
4.656854464000000000e+09
5.528076755000000000e+09
5.528076756000000000e+09
2.630205932000000000e+09
2.496998240000000000e+08
5.835226610000000000e+09
5.835226611000000000e+09
2.630205940000000000e+09
5.835226612000000000e+09
5.835226613000000000e+09
5.835226614000000000e+09
5.835226615000000000e+09
5.835226616000000000e+09
5.835226617000000000e+09
2.496998270000000000e+08
8.727091800000000000e+07
2.387017235000000000e+09
2.387017236000000000e+09
2.387017239000000000e+09
2.387017240000000000e+09
2.387017244000000000e+09
2.387017248000000000e+09
2.387017254000000000e+09
2.387017255000000000e+09
2.387017256000000000e+09
2.387017258000000000e+09
2.387017259000000000e+09
2.387017261000000000e+09
2.659295796000000000e+09
2.387017270000000000e+09
2.877292070000000000e+08
2.659295800000000000e+09
2.877292060000000000e+08
2.387017274000000000e+09
2.659295803000000000e+09
2.421453375000000000e+09
2.659295808000000000e+09
2.387017283000000000e+09
2.659295812000000000e+09
2.123858512000000000e+09
2.123858514000000000e+09
2.387017300000000000e+09
2.421453397000000000e+09
2.387017301000000000e+09
2.387017302000000000e+09
1.334208087000000000e+09
2.387017303000000000e+09
2.387017304000000000e+09
2.387017305000000000e+09
6.196591500000000000e+07
6.196591600000000000e+07
2.387017308000000000e+09
2.387017306000000000e+09
2.387017311000000000e+09
2.387017312000000000e+09
2.387017307000000000e+09
2.387017314000000000e+09
2.387017326000000000e+09
2.559545440000000000e+08
2.559545450000000000e+08
2.387017334000000000e+09
2.387017335000000000e+09
2.387017338000000000e+09
2.387017343000000000e+09
2.700999296000000000e+09
2.481168640000000000e+08
2.387017344000000000e+09
2.387017345000000000e+09
2.387017346000000000e+09
2.387017347000000000e+09
2.387017348000000000e+09
2.387017350000000000e+09
2.387017351000000000e+09
2.387017352000000000e+09
2.387017349000000000e+09
2.387017357000000000e+09
1.200523680000000000e+08
2.387017361000000000e+09
2.392517267000000000e+09
2.481168830000000000e+08
2.392517272000000000e+09
2.392517274000000000e+09
2.559525380000000000e+08
2.481168910000000000e+08
2.559525400000000000e+08
2.559525410000000000e+08
2.392517279000000000e+09
2.392428651000000000e+09
7.635237490000000000e+08
1.200708230000000000e+08
2.481179280000000000e+08
7.635237510000000000e+08
2.481179300000000000e+08
2.392517291000000000e+09
2.481179310000000000e+08
2.547677850000000000e+08
2.130372264000000000e+09
2.383869611000000000e+09
7.635237600000000000e+08
2.383869612000000000e+09
7.635237620000000000e+08
7.635237630000000000e+08
2.392517301000000000e+09
2.392517303000000000e+09
7.635237680000000000e+08
2.392517305000000000e+09
7.635237690000000000e+08
7.635237710000000000e+08
7.635237670000000000e+08
7.635237730000000000e+08
2.555593570000000000e+08
2.130372287000000000e+09
2.489330560000000000e+08
2.392517313000000000e+09
7.635237760000000000e+08
2.392517315000000000e+09
2.130372288000000000e+09
2.392517317000000000e+09
2.387031750000000000e+09
2.559525850000000000e+08
2.559525860000000000e+08
2.130372299000000000e+09
2.559525870000000000e+08
2.559525890000000000e+08
2.387031757000000000e+09
2.387031756000000000e+09
7.635237920000000000e+08
4.700579534000000000e+09
7.635237940000000000e+08
2.559546410000000000e+08
2.387031763000000000e+09
2.559525960000000000e+08
2.481169510000000000e+08
2.481169520000000000e+08
4.700579543000000000e+09
2.387031771000000000e+09
2.481169560000000000e+08
2.559546600000000000e+08
2.387031780000000000e+09
2.559546630000000000e+08
7.635238200000000000e+08
2.489331030000000000e+08
2.481169750000000000e+08
8.727115400000000000e+07
7.635238350000000000e+08
2.559567320000000000e+08
9.816959800000000000e+07
2.559567350000000000e+08
2.630202120000000000e+09
2.489577050000000000e+08
2.930623258000000000e+09
2.930623259000000000e+09
2.877417250000000000e+08
7.575939800000000000e+07
2.397023015000000000e+09
2.397023016000000000e+09
5.986166566000000000e+09
2.701001520000000000e+09
2.559547390000000000e+08
2.701001525000000000e+09
2.701001526000000000e+09
2.701001531000000000e+09
2.701001532000000000e+09
2.701001536000000000e+09
2.559527050000000000e+08
2.559527080000000000e+08
2.559537390000000000e+08
2.130283339000000000e+09
2.130283343000000000e+09
2.559537440000000000e+08
2.559537480000000000e+08
4.700573525000000000e+09
4.700573526000000000e+09
1.200576860000000000e+08
1.200576950000000000e+08
5.986228064000000000e+09
4.700549986000000000e+09
5.986228069000000000e+09
5.986228070000000000e+09
5.986228071000000000e+09
5.986228072000000000e+09
2.421371759000000000e+09
2.421371762000000000e+09
2.780476140000000000e+08
5.986171775000000000e+09
5.986171776000000000e+09
6.184416129000000000e+09
5.986171777000000000e+09
2.780476190000000000e+08
2.560602970000000000e+08
2.481161120000000000e+08
2.394693538000000000e+09
2.559548610000000000e+08
2.386258869000000000e+09
2.929712054000000000e+09
1.355488550000000000e+08
2.481171750000000000e+08
1.355488630000000000e+08
2.386258881000000000e+09
5.986134977000000000e+09
5.986134979000000000e+09
5.986134978000000000e+09
2.386258889000000000e+09
2.386258890000000000e+09
2.386258891000000000e+09
2.386258892000000000e+09
2.386258897000000000e+09
2.497556040000000000e+08
5.022700503000000000e+09
2.386258905000000000e+09
2.386258906000000000e+09
2.386258908000000000e+09
2.639052450000000000e+08
2.387018722000000000e+09
2.394693605000000000e+09
2.386258918000000000e+09
2.387018731000000000e+09
2.387018732000000000e+09
2.394693616000000000e+09
2.387018738000000000e+09
2.387018745000000000e+09
2.516295650000000000e+08
2.516295660000000000e+08
